ra,dec,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Umag,e_Umag,Bmag,e_Bmag,Vmag,e_Vmag,Imag,e_Imag,uvw1_mag,uvw1_mag_err,uvw2_mag,uvw2_mag_err,uvm2_mag,uvm2_mag_err,flag,logL,logT
15.444264,-72.437416,01014662-7226146,15.444281221643664,-72.43740853535952,-0.003061803352449606,0.7543977165753604,-1.2392936242810022,1.4508496522903442,0.013430478982627392,0.013171408325433731,0.01543505396693945,-0.19836686551570892,0.02000313438475132,0.017332572489976883,-0.9459707736968994,291.5450439453125,0.0,0.0,0.9620540738105774,31,0.029719214886426926,false,14.035162925720215,14.778763771057129,13.20065975189209,45801.69503468371,16746.01422225601,41580.940918690176,13.695404052734375,3344.311279296875,28.412038803100586,589.3985595703125,40.537174224853516,1025.7484130859375,1.2734671831130981,0.032743255669350296,0.02562142110200962,12.132,11.391,11.277,0.024,0.023,0.023,AAA,17.013,0.045,15.915,0.348,14.434,0.029,13.077,0.014,18.82933978604095,0.2881949029578551,,,,,1.0,4.027806636024296,3.6116528048092986
15.444664,-72.562927,01014671-7233465,15.444720164081852,-72.562934941177,-0.012773434939327623,0.7864961625466362,-1.3442320212593917,1.5574132204055786,0.014282023534178734,0.013452553190290928,0.015516318380832672,-0.8232258558273315,0.019446704536676407,0.016246318817138672,1.8179295063018799,964.4356079101562,0.13029402494430542,17.098440170288086,1.0690115690231323,31,0.02700068987905979,false,12.7286376953125,12.79149341583252,12.566632270812988,152577.96625509832,104428.65132168694,74559.92414619276,49.02906036376953,3111.990478515625,70.29246520996094,1485.630859375,36.662654876708984,2033.6749267578125,1.1730958223342896,0.06699404968392274,0.9142773106399514,12.346,12.286,12.255,0.029,0.031,0.031,AAA,12.063,0.03,12.504,0.02,12.476,0.02,12.535,0.008,,,,,,,1.0,4.485474515391507,3.9118841074086492
15.456195,-72.095955,01014948-7205454,15.45622529308474,-72.09591697335804,0.005446361278517317,0.7870562271966662,-1.303142347734625,1.522378921508789,0.014644451439380646,0.012282539159059525,0.014589686878025532,0.3733021318912506,0.020504560321569443,0.015272071585059166,0.7222488522529602,667.4557495117188,0.10489806532859802,10.013426780700684,1.0270673036575317,31,0.02982841245830059,false,12.94872760772705,13.468303680419922,12.259982109069824,124582.13004508147,55988.05256282503,98892.95436662737,1131.479736328125,110.1054916381836,1864.4951171875,30.028532028198242,2318.732666015625,42.64957046508789,1.2432039976119995,0.14094145763454552,0.39234260146900735,11.419,10.908,10.785,0.023,0.023,0.019,AAA,15.501,0.06,14.525,0.081,13.66,0.058,12.14,0.154,16.014505458940466,0.0603079170662533,17.148231506347653,0.10671639442443848,,,1.0,4.381591181532421,3.6752855369147417
15.554542,-72.939476,01021309-7256221,15.554516013613148,-72.93952531990985,-0.01878120711907099,0.8095973862993388,-1.31125159878946,1.5410479307174683,0.013768172822892666,0.012693957425653934,0.014007537625730038,-1.3407928943634033,0.016655173152685165,0.014805410988628864,-0.9409810900688171,295.61260986328125,0.0,0.0,0.9624246954917908,31,0.02393382228910923,false,14.07719898223877,14.813962936401367,13.2523193359375,44062.314691660395,16211.814996428377,39648.82557835342,15.953096389770508,2761.991455078125,29.4752254486084,550.0149536132812,40.1997184753418,986.2960815429688,1.2677645683288574,0.17966047583722736,0.5400116270986258,12.153,11.442,11.282,0.024,0.023,0.019,AAA,17.387,0.04,15.908,0.016,14.595,0.03,13.12,0.013,18.70879777396362,0.2748016264956078,,,,,1.0,4.013441144571006,3.607491128260298
15.61304,-72.279282,01022712-7216454,15.613094933740724,-72.27929577716783,-0.01856380668973004,0.882859668224327,-1.3752727655468688,1.634263277053833,0.012863170355558395,0.011607872322201729,0.013521483168005943,-1.3729119300842285,0.01775406114757061,0.014458585530519485,4.426546096801758,911.170166015625,0.11283424496650696,13.55550765991211,1.1670342683792114,31,0.025151051580905914,false,12.716626167297363,12.8633394241333,12.442724227905273,154275.27257954678,97741.93640271034,83573.46933876847,45.96115493774414,3356.644775390625,59.40585708618164,1645.324951171875,47.697418212890625,1752.1591796875,1.175271987915039,0.0779953494772249,1.864092001780807,12.1,11.955,11.883,0.022,0.025,0.023,AAA,13.023,0.02,13.034,0.01,12.796,0.01,12.376,0.009,14.5995838374441,0.04721858230854852,15.58294292619258,0.05581695648295077,15.450908024853673,0.05909501628172116,1.0,4.371505320635679,3.817460303738953
15.645905,-72.505547,01023501-7230199,15.645944714726893,-72.50555200793683,-0.02440997823168859,0.7965236975703447,-1.2431367341414317,1.4764277935028076,0.011584575287997723,0.01111326552927494,0.012587498873472214,-1.9392238855361938,0.015096493065357208,0.014527725987136364,-1.7999767065048218,297.3646240234375,0.0,0.0,0.9317164421081543,31,0.02095118723809719,false,13.779950141906738,14.43464469909668,13.005040168762207,57938.44358005621,22991.05754437322,49790.00360158158,19.240924835205078,3011.208984375,37.858009338378906,607.2970581054688,52.20878982543945,953.6708984375,1.2561790943145752,0.04660768328777392,0.13416985341341356,12.057,11.425,11.282,0.024,0.024,0.024,AAA,15.973,0.034,15.387,0.071,14.111,0.042,12.871,0.011,17.15701312851375,0.10785725754803496,17.472392716322652,0.12397943505484385,17.5375905662558,0.1602310719119049,1.0,4.0883914102503045,3.633925289224238
15.646989,-72.192581,01023527-7211332,15.6470070742462,-72.19258221615135,-0.017381927440793987,0.7382153828377483,-1.217102089258167,1.4234814643859863,0.01298479549586773,0.011246866546571255,0.01322290301322937,-1.3145318031311035,0.017393046990036964,0.014006942510604858,-1.1050357818603516,306.6824645996094,0.0,0.0,0.9572129845619202,31,0.024452857673168182,false,13.900277137756348,14.615032196044922,13.085865020751953,51860.394626850924,19471.711027330766,46218.118985354,12.657842636108398,4097.095703125,22.574724197387695,862.5447998046875,28.203157424926758,1638.7569580078125,1.2666666507720947,0.02037473436694262,0.04319095471453924,12.022,11.301,11.168,0.023,0.025,0.026,AAA,17.019,0.071,15.706,0.023,14.314,0.032,12.956,0.018,18.2363735647817,0.2771764824902169,18.477749510940328,0.3116525460537565,,,1.0,4.072194027725458,3.6119185763327737
15.658785,-72.135178,01023810-7208066,15.658854093381823,-72.13516273551018,-0.0047915084411109185,0.9748355382907892,-1.2603738310945307,1.5933758020401,0.015565264970064163,0.012935013510286808,0.015274032019078732,-0.31370291113853455,0.021033501252532005,0.016323791816830635,0.11870273947715759,870.0072631835938,0.12777690589427948,17.25693130493164,1.0035737752914429,31,0.03059304878115654,false,12.835092544555664,12.901443481445312,12.692611694335938,138327.87569198798,94371.23772876467,66391.67093772217,46.45613479614258,2977.601806640625,64.0765151977539,1472.789794921875,25.725576400756836,2580.76513671875,1.1621873378753662,0.09403326327497447,1.5264706658569434,12.504,12.445,12.404,0.025,0.028,0.027,AAA,12.573,0.03,12.834,0.03,12.776,0.03,12.649,0.015,14.193805761441453,0.04566209748153298,14.794035370380655,0.047706063594940236,14.55071325937707,0.0483499401220183,1.0,4.3973484519708235,3.90075219162736
15.664665,-71.832069,01023951-7149554,15.66469723702881,-71.8320945502299,-0.02172372138763302,0.6561744805064542,-1.195533513653464,1.3637688159942627,0.013167524710297585,0.010515670292079449,0.012315762229263783,-1.7638957500457764,0.015377074480056763,0.012909059412777424,-0.8258551955223083,285.4286804199219,0.0,0.0,0.9665569067001343,31,0.022639857605099678,false,13.526921272277832,14.308538436889648,12.658740997314453,73143.89567709288,25822.68209798752,68495.46881675642,30.22764015197754,2419.7685546875,49.32139205932617,523.5594482421875,73.43368530273438,932.752685546875,1.2894877195358276,0.09884271366037438,0.2101806929688334,11.472,10.759,10.586,0.04,0.051,0.038,AAA,16.791,0.05,15.571,0.038,13.866,0.068,12.445,0.104,,,,,,,1.0,4.280869535733535,3.6037874349422117
15.664685,-72.301323,01023952-7218047,15.66468312808253,-72.30131812173082,-0.012337907597157218,0.8313255251398386,-1.2186680910112315,1.4752131700515747,0.013141732662916183,0.012565559707581997,0.014112456701695919,-0.8742565512657166,0.021178876981139183,0.016913991421461105,-1.5075712203979492,283.17840576171875,0.0,0.0,0.9407245516777039,31,0.0296764113008976,false,13.975504875183105,14.68642520904541,13.165671348571777,48388.7814350162,18232.532291448722,42942.7320928604,11.672006607055664,4145.71240234375,22.337635040283203,816.224853515625,32.773704528808594,1310.280029296875,1.264244794845581,0.017680862775015814,0.34310379660172663,12.122,11.394,11.272,0.023,0.024,0.026,AAA,16.866,0.04,15.756,0.028,14.31,0.031,13.019,0.018,18.43208498700133,0.2584124416951737,,,,,1.0,4.03375523581286,3.6129872853659006
