ra_1,dec_1,2MASS,Jmag,Jmag_err,Hmag,Hmag_err,Kmag,Kmag_err,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,J_org,K_org,SOURCE_ID,ra_2,dec_2,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,Separation,covariance
7.980047,-73.578545,00315521-7334427,12.04394890510949,0.021,11.388,0.024,11.213109489051094,0.025,AAA,222,111,000,0,0,12.102,11.238,4688456913879215488,7.9800376855667094,-73.57855596015297,-0.009023608788870045,0.41659452001920527,-1.210775236267927,1.2804404497146606,0.012987841852009296,0.01319135632365942,0.014115503989160061,-0.6392693519592285,0.017942562699317932,0.0176143366843462,-0.7505571842193604,277.0830078125,0.0,0.0,0.9686307311058044,31,0.026227286085486412,false,14.097077369689941,14.868608474731445,13.252398490905762,43262.90520167813,15416.058185387015,39645.95088495288,12.376456260681152,3495.5810546875,21.52748680114746,716.1104736328125,26.02604103088379,1523.3184814453125,1.2727302312850952,0,1.6162099838256836,0.7715311050415039,0.8446788787841797,0.0405793099097041,2.2203767241080037
7.981742,-73.585571,00315561-7335080,11.356948905109489,0.023,10.728,0.025,10.557109489051095,0.025,AAA,222,111,000,0,0,11.415,10.582,4688456913879217024,7.981753167975522,-73.585587596634,0.01067472575296632,0.5852204914012918,-1.233575588235073,1.365354061126709,0.010396537370979786,0.010637108236551285,0.011460213921964169,0.9314595460891724,0.014708204194903374,0.014227408915758133,2.0296237468719482,339.3794250488281,0.0,0.0,1.0824408531188965,31,0.021220022812485695,false,13.420150756835938,14.198451042175293,12.569463729858398,80702.41189335656,28578.30129403607,74365.7255060173,46.30059051513672,1743.0103759765625,61.88413619995117,461.8033447265625,107.74806213378906,690.1815795898438,1.2756004333496094,0,1.6289873123168945,0.7783002853393555,0.8506870269775391,0.06081846343158991,0.44810981818609696
8.560188,-73.619049,00341444-7337085,11.91894890510949,0.029,11.295,0.037,11.120109489051094,0.029,AAA,222,111,000,0,0,11.977,11.145,4688816454219374336,8.560172261771488,-73.61910464439373,0.03038171922011621,0.4665440756444317,-1.3855729283750338,1.4620108604431152,0.01315920427441597,0.012774740345776081,0.014036055654287338,2.16454815864563,0.01751839555799961,0.016867848113179207,-1.9416859149932861,449.1437683105469,0.0723966583609581,3.258145809173584,0.9261645674705505,95,0.025786591693758965,false,13.892948150634766,14.614034652709961,13.07589054107666,52211.66792789757,19489.606274589907,46644.67164193672,13.878259658813477,3762.119140625,22.025068283081055,884.8828735351562,33.54659652709961,1390.4442138671875,1.2666571140289307,0,1.5381441116333008,0.7210865020751953,0.8170576095581055,0.2009560848479343,3.7411992937933216
7.925977,-73.53167,00314223-7331540,12.11094890510949,0.023,11.496,0.025,11.372109489051095,0.026,AAA,222,111,000,0,0,12.169,11.397,4688458185189527040,7.925974568831074,-73.53167859622866,-0.01699608139544657,0.6308680303209292,-1.2163615728376236,1.3702298402786255,0.01242952048778534,0.01259272638708353,0.013607419095933437,-1.2490304708480835,0.016725881025195122,0.017101164907217026,-0.26380881667137146,301.6298522949219,0.0,0.0,0.988473653793335,31,0.024110250174999237,false,14.005489349365234,14.70418930053711,13.19632339477539,47070.733895336496,17936.63576267154,41747.326008462056,29.4421443939209,1598.7535400390625,51.404632568359375,348.9303283691406,76.4726333618164,545.9119873046875,1.2679632902145386,0,1.5078659057617188,0.698699951171875,0.8091659545898438,0.031045725510349217,0.21246372141171813
8.763608,-73.549622,00350326-7332586,11.513948905109489,0.02,10.914,0.022,10.745109489051094,0.023,AAA,222,111,000,0,0,11.572,10.77,4688818374028029440,8.763561853763328,-73.5496866658732,0.027597467303076266,0.5562931381578659,-1.2437993507506722,1.3625340461730957,0.010528570041060448,0.01021773461252451,0.01137558650225401,2.426025867462158,0.01281878724694252,0.013798646628856659,0.5732467770576477,339.9757995605469,0.0,2.1895265938184525e-15,1.0211654901504517,31,0.01982213370501995,false,13.456645965576172,14.18393325805664,12.637133598327637,78034.83537334822,28963.012188303088,69872.28160664756,23.41178321838379,3333.1435546875,31.894201278686523,908.0964965820312,66.24774169921875,1054.7119140625,1.266553521156311,0,1.546799659729004,0.7272872924804688,0.8195123672485352,0.23750302274137866,0.6823471326033199
9.490297,-73.511185,00375767-7330402,11.66994890510949,0.026,11.267,0.022,11.141109489051095,0.021,AAA,222,111,000,0,0,11.728,11.166,4688821127099069440,9.490384308642353,-73.51093185487738,0.10848019166960854,0.8280982419459212,-0.7779399639486816,1.1361942291259766,0.1125061959028244,0.08773461729288101,0.10459431260824203,1.0371519327163696,0.125472292304039,0.14921659231185913,-0.4044632911682129,152.6121368408203,0.0,0.0,0.9749829769134521,95,0.22074033319950104,false,17.386825561523438,,,2090.3397892611897,,,5.025625228881836,415.936279296875,,,,,,2,,,,0.9156785444568982,6.413696237710299
9.57867,-73.525597,00381888-7331321,12.22594890510949,0.022,11.781,0.022,11.671109489051094,0.024,AAA,222,111,000,0,0,12.284,11.696,4688822260999299840,9.578673781215864,-73.52557947277442,0.010532287075384306,0.5556632537598799,-1.2515464526752453,1.3693538904190063,0.011060436256229877,0.010213355533778667,0.012013900093734264,0.8766751289367676,0.013611886650323868,0.013763751834630966,3.2150306701660156,459.4944152832031,0.00412940327078104,0.01250335294753313,1.1200425624847412,31,0.019478801637887955,false,13.640396118164062,14.171364784240723,12.981552124023438,65885.27667073657,29300.221972642834,50878.838524548475,400.98406982421875,164.3089599609375,670.5183715820312,43.6978645324707,711.7037353515625,71.4887924194336,1.2169495820999146,0,1.1898126602172852,0.5309686660766602,0.658843994140625,0.06321598693318412,0.7149082179616568
9.27237,-73.437759,00370536-7326159,11.18194890510949,0.022,10.611,0.025,10.438109489051094,0.025,AAA,222,111,000,0,0,11.24,10.463,4688837104407671552,9.272378547396922,-73.43779198560748,0.01409061574561489,0.5288269911753501,-1.2317031365035687,1.3404293060302734,0.009645991958677769,0.009009221568703651,0.010211431421339512,1.3798863887786865,0.012086613103747368,0.012158913537859917,1.6238734722137451,387.5536193847656,0.0,0.0,1.0613783597946167,31,0.017437128350138664,false,13.095433235168457,13.858325004577637,12.247627258300781,108836.18129806082,39091.91077403744,100024.72033815044,431.0967712402344,252.4634552001953,578.8922119140625,67.52882385253906,912.6224365234375,109.60142517089844,1.2782204151153564,0,1.6106977462768555,0.7628917694091797,0.8478059768676758,0.11907169593096172,0.8964364200781972
6.639692,-73.274483,00263352-7316281,13.34194890510949,0.024,13.34,0.032,13.273109489051095,0.039,AAA,222,111,000,0,0,13.4,13.298,4688708427160343680,6.63964701879571,-73.27450562266709,-0.04318267148737841,0.4318960433799164,-1.214713581091767,1.289210319519043,0.01278744451701641,0.011172502301633358,0.013680587522685528,-3.1564924716949463,0.016279233619570732,0.014016210101544857,-1.893916368484497,401.9012756347656,0.05650709196925163,2.2117950916290283,0.9236166477203369,31,0.022709563374519348,false,13.589509010314941,13.627013206481934,13.509177207946777,69046.72310374856,48373.952210978176,31295.899573881346,36.351741790771484,1899.4061279296875,36.98682403564453,1307.869873046875,19.95212745666504,1568.549560546875,1.153854250907898,0,0.11783599853515625,0.03750419616699219,0.08033180236816406,0.09383219556454278,2.004989886202073
9.563685,-73.017746,00381528-7301038,11.66994890510949,0.024,11.028,0.024,10.836109489051095,0.024,AAA,222,111,000,0,0,11.728,10.861,4688897611907475840,9.563708079944409,-73.01774717982448,-0.015116354128152426,0.6223961559892778,-1.1846953967220952,1.3382377624511719,0.011102808639407158,0.01047092117369175,0.012026841752231121,-1.2568848133087158,0.01597273163497448,0.01454424113035202,2.230844020843506,395.28753662109375,0.017135344445705414,0.20035399496555328,1.0842725038528442,31,0.023036962375044823,false,13.634052276611328,14.400758743286133,12.789887428283691,66271.3807479758,23719.93921620953,60702.04921996917,28.452558517456055,2329.188720703125,43.21852493286133,548.8373413085938,66.63151550292969,911.0111083984375,1.2738831043243408,0,1.6108713150024414,0.7667064666748047,0.8441648483276367,0.0246367931783613,0.3963116560317588
