RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,best_period,alarm_level_flag,std_amplitude,logT,logL
8.763859,-74.203384,8.39669143716029,8.391430144364884,14.090483474288398,14.09073710558321,0.0,67129.17058288842,2382.544687752355,0.0,67129.17058288842,2464.915004840642,0.0,67129.17058288842,2543.7873660821942,0.0,0.9539365266809056,7.94487455370494,8.898811080385846,0.1229836542897313,1.430895210316509,7.698713309233,9.129608519549508,0.1851455115413465,2.2783287119469113,1355.9477695311105,0.0,0.1049026531248098,3.614334824858832,4.508927671971229
8.989162,-73.734062,4.555475427070722,4.5577817035488,14.754197334334188,14.753106270684682,0.0,11584.583181661616,1707.591590908408,0.0,11584.583181661616,1777.496567404518,0.0,11584.583181661616,1844.6931045702272,0.0,0.4288778385965344,4.335548390109914,4.764426228706449,0.1020141991161125,0.6795635431812377,4.20926163178626,4.888825174967498,0.1621900000000007,0.9357092019101714,1228.6709349923117,0.0,0.0054051832931456,3.614064349294519,4.15813168499091
9.124077,-73.918602,10.78317444112785,10.783681651582013,13.818379564207774,13.818,0.0,27949.223483703587,1736.824560643829,0.0,27949.223483703587,1807.31583746203,0.0,27949.223483703587,1875.061512601343,0.0,0.6787737288736047,10.439864393695784,11.11863812256939,0.0681415151344637,1.0714309769186077,10.252553629967064,11.323984606885672,0.1076625567885596,1.341913012586529,398.8978038850534,1.0,0.1447472344514037,3.865872919730731,4.005627998428851
9.380191,-74.411057,3.7379229808158647,3.7310459047929663,14.969231686906385,14.970731263622374,0.0,54353.51161511171,1986.7411986550744,0.0,54353.51161511171,2062.055995215518,0.0,54353.51161511171,2134.319568042317,0.0,0.4537397421000122,3.531112444387958,3.98485218648797,0.1310109994879909,0.730600878212746,3.3865089362578606,4.117109814470607,0.2125093846779755,0.9361783779917636,402.9434940896605,1.0,0.0588349654895475,3.6242999756552186,4.039180295764412
9.508638,-73.630348,10.057767128749427,10.056291053012185,13.894057052369236,13.893836499353256,0.0,29302.50887175755,1741.864527530903,0.0,29302.50887175755,1812.4563866118767,0.0,29302.50887175755,1880.296268981238,0.0,0.7010041184983411,9.722744399176792,10.423748517675136,0.0754365703475503,1.033895901163822,9.563232259945964,10.597128161109785,0.1112499290057016,1.6067891099090517,217.40680975568915,0.0,0.2271371593166486,3.67965435274591,4.087350795881269
9.563685,-73.017746,4.728478870415848,4.72409560569575,14.713962911035482,14.714,0.0,17352.354563234883,1731.7845352575391,0.0,17352.354563234883,1802.175082622015,0.0,17352.354563234883,1869.826412763617,0.0,0.5608743550356206,4.459574376533633,5.020448731569253,0.1287647393906184,0.861045248314781,4.308580025199291,5.169625273514072,0.1978277573490992,1.1720171693733716,859.151301845494,0.0,0.1160321710364232,3.608513883384824,4.18488274465806
9.57867,-73.525597,7.206337423439534,6.9757423367941875,14.270832590505073,14.291,0.0,476941.0090232499,1752.952250022822,0.0,476941.0090232499,1823.7648751333663,0.0,476941.0090232499,1891.8115314257736,0.0,3.4822297822637776,5.691370217736221,9.1736,0.5184138336195936,4.030103863332746,5.452176136667253,9.48228,0.6011455446547096,6.341438398980827,36.975922795733894,0.0,0.4690101578574401,3.689903794746307,4.048967917058972
9.818972,-72.032875,8.47082572887872,7.477354018064224,14.132638716987936,14.215770302526426,0.0,2094730.1103265844,2960.2466576195034,0.0,2094730.1103265844,3051.9338369276343,0.0,2094730.1103265844,3139.533582645954,0.0,8.953893263615301,5.487975061486376,14.441868325101677,1.0502650129866442,10.024957806729285,5.262708066981421,15.287665873710704,1.1580656261795,10.976144943362623,18.89885009126932,0.0,1.20304438566377,3.756468455364246,4.0739798016246125
10.190774,-72.673569,5.403929598021974,5.395228428869251,14.568949241404132,14.57,0.0,19014.28876848219,1733.800552448407,0.0,19014.28876848219,1804.2314092986587,0.0,19014.28876848219,1871.920494010162,0.0,0.5943084732704911,5.1192471928083965,5.7135556660788875,0.1196043586250699,0.9863906332008848,4.938744569683207,5.925135202884092,0.1978550847750089,1.3329508234388765,342.47053541096204,0.0,0.1584284566957955,3.61761314523221,4.300110793338582
10.191936,-73.717102,8.150062478540912,7.619,14.162946898531796,14.195000000000002,0.0,1096167.1965422218,1752.952250022822,0.0,1096167.1965422218,1823.7648751333663,0.0,1096167.1965422218,1891.8115314257736,0.0,6.86953001147747,5.416625679298524,12.286155690775994,0.8887992815612265,7.72448205865351,5.201001693429583,12.925483752083093,0.988635105482306,9.08904526051825,28.44771192261796,0.0,0.7036820144102817,3.726839240543738,4.062092386730764
10.512744,-73.888428,4.1000122097073834,4.098278491170763,14.868742162185312,14.86847548910755,0.0,13862.414710893376,1723.7203723173586,0.0,13862.414710893376,1793.949444779268,0.0,13862.414710893376,1861.4495348530693,0.0,0.4620301247967311,3.8762378987990807,4.338268023595812,0.1227982063583663,0.708316283229895,3.764716852279739,4.473033135509635,0.187606986429655,0.9980805979118976,254.17285333168633,0.0,0.069087983950583,3.607237523040355,4.111887197158831
10.598432,-73.412109,4.34050744550589,4.335,14.806945780674477,14.80750861028618,0.0,13045.320149671352,1724.7284009471673,0.0,13045.320149671352,1794.9776785607512,0.0,13045.320149671352,1862.496693100846,0.0,0.5161871589073757,4.083778950941326,4.599966109848702,0.1293397787399648,0.8609220522368699,3.9198698181132063,4.780791870350076,0.2158613406595098,1.1356552850029793,254.29619338834365,0.0,0.136943533039988,3.613524824796109,4.192941829032256
10.721161,-73.596092,14.541692994546803,14.536,13.493657876456934,13.494000000000002,0.0,27990.49123301976,1737.83255869297,0.0,27990.49123301976,1808.3439637183465,0.0,27990.49123301976,1876.108491305762,0.0,0.7323666444578265,14.181683355542171,14.914049999999998,0.0546856820849548,1.145128933415215,13.990052654467242,15.135181587882457,0.0852754192453542,1.4849532077617145,389.9754640903603,1.0,0.2167768609416278,3.772158795062264,4.2286998198547145
10.745516,-73.29184,10.305242557100478,10.307334826474696,13.86759829606356,13.867228927433466,0.0,15275.122506045836,1732.7925450270736,0.0,15275.122506045836,1803.2032500886105,0.0,15275.122506045836,1870.8734602802017,0.0,0.5893361827748365,10.01081294272696,10.600149125501796,0.0619835078915844,0.96530334083905,9.818511750103731,10.783815090942785,0.1018799999999995,1.3570289017189603,1148.4601297446122,0.0,0.0748554685127447,3.7551044868497545,4.047491318443725
10.95191,-73.613548,7.566054942253627,6.882988351972616,14.278260658598096,14.305754142150349,0.0,1352996.591829806,1751.9442868285505,0.0,1352996.591829806,1822.7368714310203,0.0,1352996.591829806,1890.7647573602385,0.0,8.79542382134386,4.319326178656141,13.11475,1.205427978430988,9.877962204735258,4.040374521431712,13.91833672616697,1.3424004536779055,12.571821865602624,31.90214511013393,0.0,0.947415090565702,3.742655406560862,4.22889132912468
11.004765,-72.995163,5.701337039364028,5.6980638784632625,14.510762953969778,14.51062431480165,0.0,19115.7041493924,1733.800552448407,0.0,19115.7041493924,1804.2314092986587,0.0,19115.7041493924,1871.920494010162,0.0,0.6387740112466389,5.386394882213001,6.0251688934596395,0.1215974465377431,0.988692246508144,5.229164380353191,6.217856626861335,0.188308828708628,1.368262904747299,553.2609933870724,0.0,0.119608438381662,3.626836018459525,4.2994102806544126
11.045316,-73.212608,5.136115627260723,5.138865360799334,14.62400642681168,14.622864315416468,0.0,10465.335904606023,1727.75247265601,0.0,10465.335904606023,1798.0623300446607,0.0,10465.335904606023,1865.6380845881652,0.0,0.527543827695002,4.878,5.405543827695002,0.1119924857406857,0.8097958095096196,4.7412026435404115,5.550998453050031,0.1709598799668281,1.1193474167321673,341.55226943668276,0.0,0.1410737509887879,3.7083514753632745,4.045361570691382
11.210925,-72.885483,4.28657926504256,4.278978474037958,14.82046616029547,14.821957195964124,0.0,9844.084890135604,1737.83255869297,0.0,9844.084890135604,1808.3439637183465,0.0,9844.084890135604,1876.108491305762,0.0,0.5037388212764533,4.045433603795693,4.549172425072146,0.1274165983541877,0.7643596821256096,3.918641884135463,4.683001566261073,0.1935600000000015,1.0846258659851946,1013.1217670762423,0.0,0.1385875460676082,3.601686232985708,4.012325145431199
11.399051,-73.293671,3.4309555193556447,3.433,15.063090597117371,15.061,0.0,14822.769365609876,1733.800552448407,0.0,14822.769365609876,1804.2314092986587,0.0,14822.769365609876,1871.920494010162,0.0,0.6225390158181492,3.1189583680055586,3.741497383823708,0.1978782250220288,0.8816207348712197,2.9891407419301803,3.8707614768014,0.2806669594879487,1.2794594444543643,398.3916114597043,0.0,0.1619939627760102,3.608513883384824,4.194882744658059
11.476636,-72.93116,4.912005069311226,4.909061777815294,14.672392503859909,14.672703869810972,0.0,8873.874868134151,1729.768508665598,0.0,8873.874868134151,1800.1187228901035,0.0,8873.874868134151,1867.7322763220384,0.0,0.4838901805297482,4.683854739500409,5.167744920030157,0.1069555804716451,0.7811427783496443,4.530183969275244,5.311326747624888,0.1729441453493905,1.0068274251085922,955.009064300603,0.0,0.0232579710876918,3.629381872753489,4.015143088354291
11.510007,-73.350014,6.967400153808658,6.967092892290643,14.292775933440518,14.292130858922205,0.0,14947.293960524616,1723.7203723173586,0.0,14947.293960524616,1793.949444779268,0.0,14947.293960524616,1861.4495348530693,0.0,0.6084349960188158,6.660914078981489,7.269349075000305,0.0949688888600555,0.9899166540478576,6.4489880904238595,7.438904744471717,0.1544958737071429,1.2802876793264302,230.06421391922785,0.0,0.1182725710891798,3.640771902744108,4.274147188272226
11.554412,-72.935364,22.81725448378935,22.812408575488885,13.004525780487166,13.004535658141926,0.0,41763.05799328407,1741.864527530903,0.0,41763.05799328407,1812.4563866118767,0.0,41763.05799328407,1880.296268981238,0.0,1.102192776841953,22.285555133596556,23.38774791043851,0.0522368023905972,1.643144167818992,21.990802026080537,23.63394619389953,0.0785683692467049,2.3545427021166887,390.6398180519821,0.0,0.1454866968247967,3.861014329013437,4.183608401776179
11.624906,-72.593178,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866710599463775,4.173892574515667
11.642234,-72.821014,16.165144613481576,16.160280361050482,13.378746356616848,13.379071512108515,0.0,24205.761280117425,1741.864527530903,0.0,24205.761280117425,1812.4563866118767,0.0,24205.761280117425,1880.296268981238,0.0,0.8475837864892135,15.76166621351079,16.609250000000003,0.0571676801947251,1.2186921200369645,15.598,16.816692120036965,0.081050058475963,1.7896459497220365,399.7403643546795,0.0,0.1439930880016659,3.88951225174364,4.105456507713361
11.666625,-73.208763,13.649132347114374,13.637512097225375,13.562492289779136,13.563220360086197,0.0,21593.913253151102,1740.8565388211225,0.0,21593.913253151102,1811.4282931938685,0.0,21593.913253151102,1879.2493451096848,0.0,0.7970671406263463,13.261284618225528,14.058351758851874,0.0633817613362666,1.203334311008902,13.07553912948275,14.278873440491653,0.09586,1.7686352901912077,661.657931604602,0.0,0.0500104855107656,3.88329106601995,4.1243944236442385
11.692539,-73.666313,3.603422918746772,3.599,15.008897635845058,15.009765675182567,0.0,7803.744412790301,1719.688234108023,0.0,7803.744412790301,1789.836426356286,0.0,7803.744412790301,1857.260762774515,0.0,0.4012849385184425,3.412070914249219,3.8133558527676614,0.1207103487014329,0.6330249585382801,3.3018144540607888,3.934839412599069,0.190348605280727,0.8607748754328179,778.0057584522914,1.0,0.1014837654678141,3.6203825074852594,4.061695105568824
11.721182,-72.714394,30.17913901724738,29.638,12.753941485038183,12.720000000000002,0.0,5276008.775436914,1752.952250022822,0.0,5276008.775436914,1823.7648751333663,0.0,5276008.775436914,1891.8115314257736,0.0,28.005799277108068,16.970188106261674,44.97598738336974,1.0581591834534103,30.17233406793159,16.18137367891646,46.35370774684805,1.1424800000000008,31.88883871076819,65.90739822138504,0.0,4.115736326467317,3.7100733237977295,4.681232072396659
11.753848,-73.370476,18.682971628904777,18.672,13.221582800141595,13.222,0.0,32787.06982086781,1744.8884796899938,0.0,32787.06982086781,1815.540617744811,0.0,32787.06982086781,1883.4369585742452,0.0,0.9646857444470064,18.226768093959983,19.19145383840699,0.0559084589882559,1.3883684567897705,18.042795995537567,19.431164452327337,0.0801336537077315,2.094999999999999,957.8221782142224,0.0,0.2185118818848764,3.7655570718744023,4.296722942610372
11.760545,-72.919182,16.623086388584255,16.624,13.348403814916953,13.34822237982765,0.0,25809.734241419817,1744.8884796899938,0.0,25809.734241419817,1815.540617744811,0.0,25809.734241419817,1883.4369585742452,0.0,0.8093567727663356,16.222721784182422,17.032078556948758,0.0530000000000008,1.1998687493179006,16.0066647553263,17.206533504644202,0.0781823514586719,1.7887411983979362,67.95460774497063,1.0,0.2375121431319421,3.7773750175360368,4.281835798448123
11.782004,-73.745392,8.704569168723488,8.699792688573986,14.051000698740545,14.051004617772955,0.0,24681.912942551506,1737.83255869297,0.0,24681.912942551506,1808.3439637183465,0.0,24681.912942551506,1876.108491305762,0.0,0.648675155144085,8.387550000000001,9.036225155144086,0.0811435662178112,1.0049440286196365,8.23537648973477,9.240320518354409,0.1243819481068406,1.390274935302665,399.0664252653187,0.0,0.1639811785948065,3.6090300113383895,4.324417731320142
11.78622,-73.236649,14.99468436709099,14.984,13.460480117540046,13.461,0.0,37170.682926173766,1748.92038338072,0.0,37170.682926173766,1819.6528115728615,0.0,37170.682926173766,1887.6243537595717,0.0,1.0703279793786231,14.46255792776984,15.532885907148463,0.0777738379363377,1.54936759392376,14.228902580851008,15.778270174774768,0.1123399999999978,2.210819727628815,325.2350630189629,0.0,0.2970372141075437,3.601686232985708,4.531525145431199
11.793363,-72.96051,5.416726499167004,4.786,14.630915159598684,14.7,0.0,754024.9402392302,1752.952250022822,0.0,754024.9402392302,1823.7648751333663,0.0,754024.9402392302,1891.8115314257736,0.0,5.882989344154931,3.313,9.195989344154931,1.1089090268727233,6.572729185111491,3.17904,9.751769185111492,1.2173024451635026,9.126516310862126,23.983005353962145,0.0,0.5244854514660072,3.754078687099135,4.0321377877386615
11.805479,-72.704842,2.271463683306901,2.2720017388485356,15.51160942955092,15.509016524492347,0.0,7692.688096647422,1720.6962722180672,0.0,7692.688096647422,1790.8646934713383,0.0,7692.688096647422,1858.3079766818912,0.0,0.4767443853701123,2.0327,2.5094443853701125,0.228983475507654,0.7787818546426952,1.8857496888285672,2.6645315434712624,0.3747829656374648,1.042112880937631,212.4454005545232,0.0,0.0979341684126586,3.611918576332775,4.03699402772545
11.938212,-73.307259,11.96357821511864,11.96127324037234,13.705588864171126,13.70554727184711,0.0,16955.12541823036,1736.824560643829,0.0,16955.12541823036,1807.31583746203,0.0,16955.12541823036,1875.061512601343,0.0,0.7082246294957706,11.622075902135082,12.330300531630852,0.064,1.01614079202076,11.474398742337414,12.490539534358174,0.0920560669582517,1.555542147013881,636.2477882586394,0.0,0.0488655973751006,3.910596717595864,4.1249876053430885
11.955413,-73.095612,14.240515103225356,14.23877662027684,13.516416817610711,13.5165863924291,0.0,20691.415095481425,1740.8565388211225,0.0,20691.415095481425,1811.4282931938685,0.0,20691.415095481425,1879.2493451096848,0.0,0.77909659707346,13.85590397833124,14.6350005754047,0.0595895252996303,1.1833253316511048,13.684466549015616,14.867791880666722,0.0900000000000016,1.6365827515299325,2.5850180684942035,0.0,0.2480640701340301,3.80393397535328,4.050318104216612
11.992086,-72.815269,10.324629269307536,10.320751349681094,13.865553193759608,13.865450677852165,0.0,27983.602009274106,2193.2354779653315,0.0,27983.602009274106,2272.31090301144,0.0,27983.602009274106,2348.096952825193,0.0,0.6361314270849086,10.015176219098084,10.651307646182993,0.0669534629611234,0.9579321976633164,9.852611191155791,10.81054338881911,0.1000067083424749,1.327556168956436,3.330413143842146,0.0,0.1980067075965925,3.791668166085358,4.022639681938733
12.00486,-73.387062,7.060079950498378,7.0639563550802125,14.278461870008936,14.27752247404962,0.0,13652.129023226384,1741.864527530903,0.0,13652.129023226384,1812.4563866118767,0.0,13652.129023226384,1880.296268981238,0.0,0.6438596711785589,6.730850400229922,7.374710071408481,0.0991162230033904,0.9344628675981096,6.559479283283763,7.493942150881873,0.1439176322611501,1.3952336274681478,717.1951777318259,0.0,0.2037683897261426,3.602375100038093,4.136329305916971
12.009524,-73.403946,5.220883585946193,5.217678485569944,14.60610900343472,14.606517104272651,0.0,7446.684192682811,1727.75247265601,0.0,7446.684192682811,1798.0623300446607,0.0,7446.684192682811,1865.6380845881652,0.0,0.4652620971803243,4.994688241983806,5.459950339164131,0.0966266988650925,0.7550131239230238,4.853896876076976,5.60891,0.156473086857213,1.0050845650837843,284.4627631059912,0.0,0.0877592603521436,3.602840915735806,4.127290674532465
12.026228,-73.110535,38.29193486868094,38.29,12.44241169366647,12.442485778025546,0.0,621977.1919689712,2206.327796684384,0.0,621977.1919689712,2285.6355597891406,0.0,621977.1919689712,2361.639237443569,0.0,1.885252461810076,37.316901247601464,39.20215370941154,0.0536113775795641,2.6274590012993073,36.96080486052099,39.588263861820295,0.074828645030843,4.251798555649607,306.03835826283955,0.0,0.5490074916373876,3.8218252425631287,4.538128155645973
12.036872,-73.505272,21.409635044428477,21.40394256064571,13.07366879291062,13.073608774059576,0.0,49104.14015138184,1741.864527530903,0.0,49104.14015138184,1812.4563866118767,0.0,49104.14015138184,1880.296268981238,0.0,1.12298695535166,20.86505319589105,21.98804015124271,0.056861395995206,1.6419078742406796,20.609280356577894,22.251188230818578,0.0836015993522991,2.463817884061786,399.7403643546795,0.0,0.2442167007235224,3.885323359954104,4.292521139176637
12.078882,-73.249702,20.922175125439377,20.925,13.098767499684351,13.098266347292167,0.0,218716.57332547448,2210.3561469131464,0.0,218716.57332547448,2289.7352589198636,0.0,218716.57332547448,2365.805768172923,0.0,1.376810604036411,20.232393275590493,21.609203879626904,0.0719097265978447,1.8739630957406208,20.020145384402554,21.894108480143174,0.0973818139847271,3.0539327407769044,253.12197456977,0.0,0.3583025651967,3.915825138352467,4.198319335094488
12.115704,-73.446945,25.857827254749317,25.838,12.868736506902264,12.86924707165495,0.0,5357675.303632648,2196.256806863166,0.0,5357675.303632648,2275.385910229604,0.0,5357675.303632648,2351.222239750972,0.0,1.4455134155611091,25.1661597843729,26.61167319993401,0.060430101784016,2.2347813169325015,24.81471191150072,27.04949322843322,0.0934100728594025,3.101025393532172,251.7803130870726,0.0,0.338230011437452,3.8007630246786066,4.045383330192442
12.132593,-72.986565,6.950953875444778,6.951208884251485,14.295456547077942,14.295,0.0,19025.628255098396,2209.349061796843,0.0,19025.628255098396,2288.710342720034,0.0,19025.628255098396,2364.7641498234334,0.0,0.690171468512152,6.600580814753615,7.290752283265767,0.1082136516039486,1.0719188443106065,6.3926762915482485,7.464595135858855,0.1682099999999984,1.4658031484171028,395.2558681204219,0.0,0.1539802666262452,3.6111230468693263,4.443435861826752
12.138712,-73.209274,3.5262558901122745,3.525937535947149,15.033026785819391,15.03160974900686,0.0,13211.938607530956,2200.285222422361,0.0,13211.938607530956,2279.4858390804957,0.0,13211.938607530956,2355.389154098968,0.0,0.5491126574855385,3.24601041338764,3.7951230708731782,0.1696097490068595,0.8428707729916014,3.120758312691682,3.963629085683283,0.2596373612017029,1.1885218024344368,676.5454998124115,0.0,0.0949291971420103,3.605734839745559,4.107025207061493
12.144304,-73.154884,5.35795509830552,5.359230503686431,14.578098873195712,14.577032811238734,0.0,11492.515523294884,2197.263913211897,0.0,11492.515523294884,2276.4109010886223,0.0,11492.515523294884,2352.263982776743,0.0,0.5468375310912856,5.078812468908715,5.62565,0.1108582664803794,0.8492278663656654,4.940617028034077,5.789844894399742,0.1719900000000027,1.1429622756942424,1.454492437771146,0.0,0.1743772730609642,3.6382002283187695,4.061740170721979
12.146544,-72.369522,7.401821711376737,7.402842304544745,14.227238180085562,14.226230295798969,0.0,23356.002945499175,2213.3773925141754,0.0,23356.002945499175,2292.8099732430487,0.0,23356.002945499175,2368.930565981988,0.0,0.7485932033998965,7.017322075979218,7.765915279379114,0.1095961718146369,1.1513340258207636,6.837246207773956,7.988580233594719,0.1689142189318566,1.7276244366236186,1349.9594436438972,0.0,0.099202277005185,3.605487733860952,4.483092771918669
12.158935,-73.246552,15.279295056005346,15.285005648014206,13.440002988222712,13.439338404780482,0.0,34458.85615993855,2210.3561469131464,0.0,34458.85615993855,2289.7352589198636,0.0,34458.85615993855,2365.805768172923,0.0,0.978148568418236,14.784245540243726,15.762394108661962,0.0694966730725212,1.4078562269898445,14.58714216717776,15.994998394167606,0.100207519039003,2.050311416418591,1271.1634869146349,0.0,0.1895676210101111,3.91582513835247,4.117119335094493
12.189284,-72.924294,3.3478039339998213,3.3489336440192625,15.089490748881309,15.087905718252394,0.0,11224.318903510582,2194.242589241021,0.0,11224.318903510582,2273.3359111950153,0.0,11224.318903510582,2349.138724781879,0.0,0.537852605402811,3.0733943567460535,3.611246962148865,0.1747797052165776,0.8544092230446276,2.922506396758265,3.776915619802893,0.2783207591585235,1.129590423442743,322.8868842325364,0.0,0.0983747808692863,3.609809754604271,4.280735931544459
12.257829,-72.901375,5.153812392078427,5.149886106403123,14.620287569393732,14.620850447571298,0.0,10995.187770951658,2185.1785284582347,0.0,10995.187770951658,2264.1106290220137,0.0,10995.187770951658,2339.7624289553623,0.0,0.5493863642772485,4.888930825900137,5.4383171901773855,0.1152949248388992,0.8501949854088489,4.748014322273485,5.598209307682334,0.1789037106503084,1.1120903496719192,399.36558158965914,0.0,0.0422911699409946,3.6195487337594527,4.1185032252719385
12.299215,-72.692955,7.973758232574635,7.970749404938145,14.146682332569616,14.14626633096319,0.0,45039.52850344076,2209.349061796843,0.0,45039.52850344076,2288.710342720034,0.0,45039.52850344076,2364.7641498234334,0.0,0.995253875708487,7.496653665652374,8.491907541360861,0.1350295600386335,1.495174816478694,7.240084349994098,8.735259166472792,0.2031091794229489,2.0625333248654227,93.8963710328224,0.0,0.2956436091375104,3.6082569806177474,4.508918660769291
12.302837,-73.392799,11.454657610807146,11.447809189579308,13.752836542928003,13.75311764501571,0.0,21945.512204044255,2200.285222422361,0.0,21945.512204044255,2279.4858390804957,0.0,21945.512204044255,2355.389154098968,0.0,0.7931387249236383,11.07360711001208,11.866745834935717,0.0749424052742711,1.1718385795971535,10.904753984692531,12.076592564289683,0.1107704167029517,1.6516746887092122,394.0699442175604,0.0,0.135248706661721,3.94214376143961,4.04848165124126
12.314714,-73.202988,18.01476320770739,18.00555896720276,13.261141115205882,13.261723307190527,0.0,36139.313972016054,2208.3419750540293,0.0,36139.313972016054,2287.6854208009313,0.0,36139.313972016054,2363.722521923098,0.0,0.9727011073167092,17.556803862704626,18.529504970021335,0.0586685816890746,1.4529428643070972,17.313332168468772,18.76627503277587,0.087548603635577,1.973251837470226,1349.76781657711,0.0,0.0168020969202,3.837528081896054,4.1593542965015455
