RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
12.999333,-72.766563,0.067535348109919,3.902370090427246,0.0224127018895954,4.320438614218603,0.01048036476373
13.001509,-73.0895,0.5832707722122077,3.729043235048537,0.0112018311552924,4.124366286342769,0.0066530042421379
13.033491,-72.280327,0.144717745248144,3.629001619286992,0.0039043903469867,4.236895877151887,0.0077668586446629
13.048194,-73.329536,0.2061643013522882,3.6891534089456344,0.0124301264810165,4.354478990516511,0.0060410788203456
13.050167,-72.627411,0.1914955378539353,3.6492374723496073,0.0090159586320162,4.184493691099193,0.0065297554935307
13.079881,-71.911369,0.2110369784360255,3.6521254181341294,0.0050142599448496,4.012029009381372,0.0065561538631111
13.104091,-72.684158,0.090548110807914,3.9752824222835783,0.0507470201629573,4.417941381569201,0.0323439083792364
13.127266,-72.319092,0.1917889061689877,3.634930473325185,0.0110104647856841,4.1244189627769705,0.0081236768793711
13.1284,-73.220673,0.0711629382615974,3.8636202202703154,0.0240558989387017,4.480053971409117,0.0080182405126033
13.1457,-72.433815,0.1584742565999874,3.6402329136549687,0.0124073281914569,4.501840587821407,0.0078618076295981
13.14854,-72.851479,0.1432715126124453,3.635709882973056,0.0113867073437269,4.597558756165539,0.0074027380084229
13.162501,-73.009697,0.0787151732484705,3.8661691476337703,0.0087207603600449,4.085788367956618,0.0058601712329664
13.163567,-72.740128,0.1480922003307263,3.640680153277666,0.0134620577108556,4.2945812476523,0.0069109551722584
13.1687,-72.745171,0.2027815992740294,3.633998375410592,0.0105244377998647,4.093599995810741,0.0063301025358442
13.169555,-72.756119,0.0834870002990388,3.996533561445376,0.0441274981183739,4.500047512983864,0.0328639676523989
13.173921,-73.065315,0.1531328915527172,3.650501794878367,0.0105676082921303,4.051335285527483,0.0068059691212561
13.189993,-73.073402,0.0636162826541717,3.9149510611278817,0.0270418187268623,4.332219362034815,0.0129086040572312
13.211746,-72.775291,0.0926716861432517,3.938407134248549,0.0601181271240671,4.043140842116399,0.0209385305977873
13.233808,-72.232277,0.2731844728620451,3.636086515103073,0.0115446086792187,4.086621734545409,0.0073723000364593
13.237359,-72.394661,0.142153952995109,3.63472910808133,0.0109017406971483,4.084574944374891,0.0073661947129876
13.245275,-73.139763,0.1260639944536077,3.628976107818608,0.0038243656787509,4.007212524462346,0.0072033866592625
13.249078,-73.441971,0.17469,3.635785235533652,0.0114195013189,4.202952223371781,0.006503493450099
13.256099,-72.399757,0.1056987586806244,3.6396109824561673,0.0123719978132098,4.312853358366354,0.0078460629212707
13.256905,-72.508492,0.1468691151902224,3.647162832668712,0.0105798894403568,4.252726894107189,0.0065914802994662
13.259931,-72.498817,0.1302563273989019,3.6766936096248664,0.0,4.068996296628283,0.0066894129616784
13.268429,-72.562134,0.1292092149958161,3.628695382714023,0.0235343175815627,4.100512855404591,0.0381949362440713
13.309965,-72.641273,0.2805641055321803,3.6303515870928833,0.0067798322111305,4.0672981107209765,0.0067623982996245
13.315513,-72.367493,0.0721657690202803,3.855882430036035,0.0145468211666585,4.33092779834739,0.0088441299689947
13.316536,-73.259033,0.0793792794253054,3.9181614445539976,0.0421791748938107,4.3138975847415315,0.0138082885138929
13.327935,-72.551033,0.0812211741917714,3.847726855657811,0.0081447429525147,4.035263419208348,0.0078592183495492
13.329248,-71.703796,0.1634503069118817,3.628388930050312,0.0,4.149692633177562,0.0104165663721893
13.33919,-72.287971,0.0636064921355998,3.799237133693621,0.0117467157047876,4.540708255075368,0.0075110279853915
13.339863,-71.844383,0.0957031445979446,3.8661100398443766,0.0078121576601431,4.027417014903589,0.0112033804849356
13.345563,-72.413216,0.1279143883612352,3.654970257265324,0.0104100459566943,4.170987795541309,0.0073932128692712
13.348422,-72.783722,0.1686799517671264,3.640928420866832,0.0135488088722848,4.456115776345902,0.007597158222273
13.378453,-73.231285,0.1652165254081605,3.638439335179549,0.0126200771905799,4.07020080870701,0.0074144491678796
13.378894,-72.532722,0.1788652055051347,3.630224410752432,0.0080772707441512,4.39087644862663,0.0080020806791743
13.405291,-72.398819,0.0659598531903711,3.8692757338331942,0.0198101830975291,4.246831876233755,0.0086935784522675
13.407679,-72.54425,0.0686555856475799,3.8176479900264817,0.0104729199698107,4.383844036342538,0.0074112834269171
13.412949,-72.393631,0.0727443029247663,3.636237076547431,0.0116035969634109,4.10557405148943,0.007498846130708
13.415298,-72.535828,0.0983859576108905,3.654633706670233,0.0056664548259157,4.635682934639944,0.0098362135470711
13.417728,-72.409355,0.1337000284095815,3.700963178159549,0.0063217251541173,4.0297552280988365,0.0070101159264525
13.427622,-72.287094,0.8845404638703904,3.7753737603754263,0.0145419165688286,4.746377218841665,0.0109440569516481
13.433085,-72.089363,0.0837028812226545,3.901131251355372,0.0109342170874267,4.184947149595214,0.0076739421092942
13.440647,-72.894165,0.3273501535667407,3.6469915374771222,0.0106816718741116,4.640006168182213,0.0072240437819424
13.442446,-72.531502,0.1424329030663464,3.628363382564678,0.0018063525053988,4.096392425590111,0.006863427729342
13.470145,-71.632614,0.1345035748178222,3.651253778138772,0.0066125779860591,4.269020878567086,0.0075963631109342
13.485679,-72.911011,0.0944384212670481,3.629537014236947,0.0069766276196352,4.274252160321317,0.0071510798357968
13.495741,-72.362373,0.1553806717952817,3.6334937045247937,0.0101181714421671,4.066588490550778,0.007930654628935
13.495896,-72.262009,0.096785911667844,3.841797298874355,0.0136522812601907,4.004111110708218,0.0231273863910811
13.507475,-72.317116,0.1843972611368354,3.654946226584344,0.0062118123768342,4.098651476386033,0.0079575557348786
13.511337,-73.25885,0.0782801965542532,3.868879446237088,0.0105093253049028,4.276630159169182,0.0058804766822363
13.525363,-73.061119,0.1726348519117273,3.6489451821656727,0.0094060491970393,4.101323419337359,0.0070103063788566
13.531955,-72.380341,0.0716434202507567,3.7971809503644938,0.0110816397648848,4.091513139789946,0.011374774081788
13.540397,-72.374336,0.0660398160619255,3.631494501386561,0.0083015080213301,4.114537952624802,0.0078338505132686
13.59046,-72.508453,0.0834787228574871,3.9277039127121554,0.0216114019829382,4.115135169070212,0.017340147173436
13.611973,-72.883247,0.2349658869978252,3.636186895198725,0.0115841942194548,4.682966995411166,0.0071472008399603
13.620808,-72.742271,0.0634482405951857,3.836482357458148,0.0273735796393568,4.33352807937642,0.0066681035071574
13.627097,-72.570183,0.1798800000000024,3.642217129473881,0.0127508592905692,4.3556929994051,0.0073707897037358
13.638384,-72.180771,0.207137090402302,3.628388930050312,0.0,4.132093261815781,0.0076358709042712
13.648799,-72.665016,0.0766737553669898,3.818456839900654,0.0104621323214161,4.125572837210333,0.0073169151390041
13.653195,-72.309631,0.1577566957449665,3.630783708295158,0.0074142740964663,4.194579660721078,0.0076665048003268
13.65933,-72.601669,0.147987370849556,3.644783130923358,0.0123071567676397,4.058292661763404,0.0065167281532345
13.672755,-72.237221,0.0768057677169107,3.973647310148721,0.0485838917126103,4.309282002261546,0.0349087776933325
13.67278,-72.486137,0.1248708020400144,3.630885321417265,0.0078862130405926,4.177927683089663,0.0067153857314547
13.673452,-73.128853,0.3879117889977781,3.739572344450092,0.0070311362286401,4.090926995317573,0.0077905927324544
13.70945,-73.0466,0.1503621493370506,3.647382970114619,0.0104436850624018,4.105980296990963,0.0070868249028588
13.726891,-73.15094,0.1605200000000017,3.658035258335748,0.0095622585010008,4.453085330845761,0.0066400107887131
13.767206,-72.472443,0.0783945146522846,3.818786550273235,0.0149470089716406,4.149518750549112,0.0082444618574568
13.784495,-72.567459,0.0691995212396072,3.896374628876395,0.0204433957716203,4.127291863174005,0.0129097356304474
13.789353,-72.515457,0.1207920502247805,3.6428353423638993,0.0123152410735321,4.282607123886612,0.0073171848441558
13.79491,-72.45266,0.0724631772999302,3.8273854295420584,0.0200156778938726,4.43230819528481,0.0096277906861819
13.802364,-72.436417,0.063184233889876,3.841703515649538,0.0151114062197807,4.408283908021862,0.0110953295006432
13.803228,-72.51178,0.0939533248730342,3.6364878963533656,0.0120671775052679,4.292993070637867,0.0066556171521842
13.813378,-72.33728,0.0819520062414138,3.9187378489944176,0.0466277114410382,4.014821642058836,0.035491275523446
13.841566,-71.789406,0.0890692372299177,3.9227773419287977,0.0092965189617407,4.16330217497217,0.009997940841789
13.863108,-71.555687,0.1613526785441337,3.628363382564678,0.0008075021392035,4.509928049646878,0.0077812670633021
13.865672,-72.729294,0.0640652844074196,3.8897217842562033,0.0261432300247094,4.426945369386682,0.0098792920682701
